group,model,paper_role,path,status,n_days,mean_ret,std_ret,ann_ret_like,ann_sharpe_like,max_drawdown_like,positive_day_ratio,gate_mean,turnover_mean
Risk-controlled expert,V2M-R Risk-Controlled MASTER-style,Market-body transformer with risk control,outputs/dive_trader_v2/experts/v2m_master_risk_controlled_noleak/daily_test_v2m_risk_controlled_master.csv,ready,557,0.006685406230589611,0.02173601767121742,0.3369444740217164,2.183549750779967,-0.32027662072451424,0.6140035906642729,,0.5151095099194356
Risk-controlled expert,V2N-R Risk-Controlled StockMixer,Market-body mixer with risk control,outputs/dive_trader_v2/experts/v2n_stockmixer_risk_controlled_noleak/daily_test_v2n_risk_controlled_stockmixer.csv,ready,557,0.006006729244781762,0.021180040362397057,0.30273915393700085,2.0133836671446437,-0.30202889218811513,0.6050269299820467,,0.5687878804560171
Flat ensemble,Flat uniform aligned,Naive uniform expert ensemble,outputs/dive_trader_v2/v2r_flat_vs_role_aligned/daily_test_flat_uniform_aligned.csv,ready,547,0.0055192151981286,0.012834389344399483,0.27816844598568147,3.0529337928114813,-0.15776955898676936,0.680073126142596,,0.6356654683045996
Flat ensemble,Flat sharpe aligned,Naive Sharpe-weighted expert ensemble,outputs/dive_trader_v2/v2r_flat_vs_role_aligned/daily_test_flat_sharpe_aligned.csv,ready,547,0.0047579533587591505,0.01155255723901274,0.23980084928146117,2.9238650203464265,-0.13858671570480197,0.6617915904936015,,0.6090669663847679
Flat ensemble,Flat objective aligned,Naive objective-weighted expert ensemble,outputs/dive_trader_v2/v2r_flat_vs_role_aligned/daily_test_flat_objective_aligned.csv,ready,547,0.004722533788391553,0.011529676881358936,0.23801570293493426,2.907858073274147,-0.13778007299333184,0.659963436928702,,0.6083945045001669
Static ML baseline,ElasticNet,Static sparse linear baseline,outputs/dive_trader_v2/baselines/static_ml/daily_test_elasticnet.csv,ready,557,0.011933338555280618,0.03380906745096219,0.6014402631861431,2.505786345231412,-0.5518305255356943,0.6588868940754039,,0.7019175218806147
Static ML baseline,Ridge,Static linear regression baseline,outputs/dive_trader_v2/baselines/static_ml/daily_test_ridge.csv,ready,557,0.01246391182823297,0.03548129545020433,0.6281811561429417,2.493849083501005,-0.5516365779817654,0.6463195691202872,,0.6933937934372427
Static ML baseline,MLP,Static nonlinear MLP baseline,outputs/dive_trader_v2/baselines/static_ml/daily_test_mlp.csv,ready,557,0.005388733955410308,0.02947244777879823,0.27159219135267954,1.2980332104735797,-0.4993608361541293,0.5529622980251346,,0.7530221090124791
Deep TS baseline,LSTM,Recurrent time-series baseline,outputs/dive_trader_v2/baselines/deep_ts_style/daily_test_lstm.csv,ready,557,0.005676290143875369,0.02778708869285332,0.28608502325131857,1.4502297408630835,-0.5029772651287672,0.5583482944344704,,0.41928923386042627
Deep TS baseline,TCN,Temporal convolution baseline,outputs/dive_trader_v2/baselines/deep_ts_style/daily_test_tcn.csv,ready,557,0.00416406667211643,0.024219045974073188,0.2098689602746681,1.2206071542078967,-0.4635472038376889,0.59245960502693,,0.21679705743517405
Deep TS baseline,PatchTST-style,Patch-based transformer baseline,outputs/dive_trader_v2/baselines/deep_ts_style/daily_test_patchtst_style.csv,ready,557,0.0035386819656096796,0.02911498868677901,0.17834957106672783,0.8628596793245592,-0.6309830766458777,0.5583482944344704,,0.5330484881248986
Traditional portfolio,Low Vol TopK,Low-volatility heuristic,outputs/dive_trader_v2/baselines/traditional_portfolio/daily_test_low_vol_topk.csv,ready,557,0.0029713938706565244,0.018707662759666795,0.1497582510810888,1.1276023155245685,-0.3268585416999783,0.5206463195691203,,0.08485936564931175
Traditional portfolio,Reversal TopK,Reversal heuristic,outputs/dive_trader_v2/baselines/traditional_portfolio/daily_test_reversal_topk.csv,ready,557,0.0035536483600040005,0.024029541866254785,0.17910387734420163,1.049891038372922,-0.5571963163926275,0.5888689407540395,,0.4215439856373429
Traditional portfolio,Momentum TopK,Momentum heuristic,outputs/dive_trader_v2/baselines/traditional_portfolio/daily_test_momentum_topk.csv,ready,557,0.002309843251058525,0.02557718408115961,0.11641609985334966,0.6411284486589631,-0.6588489104319378,0.5206463195691203,,0.03991621783363253
Traditional portfolio,Liquidity Rank TopK,Liquidity ranking heuristic,outputs/dive_trader_v2/baselines/traditional_portfolio/daily_test_liquidity_rank_topk.csv,ready,557,0.0020557362152788515,0.0344739869449521,0.10360910525005411,0.4233417903765252,-0.8220024619834722,0.5224416517055656,,0.8880909634949132
Traditional portfolio,Equal Amount TopK,Liquidity/amount heuristic,outputs/dive_trader_v2/baselines/traditional_portfolio/daily_test_equal_amount_topk.csv,ready,557,0.0005766993970339453,0.02766069638662075,0.029065649610510842,0.1480136116274431,-0.7808411847857452,0.47755834829443444,,0.2997606223818073
Traditional factor,V2J RankIC Linear,Traditional interpretable factor anchor,outputs/dive_trader_v2/experts/v2j_rankic_linear/daily_test_v2j_rankic_linear.csv,ready,557,0.002249061160230931,0.01814469198981861,0.11335268247563893,0.879968109752178,-0.45799816835687635,0.6014362657091562,,0.4708309287864553
Official foundation baseline,Kronos-small official frozen,Official frozen foundation baseline,outputs/dive_trader_v2/baselines/kronos_small_official_smoke20k/daily_test_kronos_small_official_frozen.csv,ready,557,0.0016172645255259682,0.020008395072338127,0.0815101320865088,0.5738310900990485,-0.3824901618796953,0.5206463195691203,,0.126563383614401
Official foundation baseline,TimeMoE-50M official frozen,Official frozen foundation baseline,outputs/dive_trader_v2/baselines/timemoe_50m_official/daily_test_timemoe_50m_official_frozen.csv,ready,557,-0.014835822483880406,0.03850450150794611,-0.7477254531875726,-2.7353656644685205,-0.9998489166962201,0.35547576301615796,,0.6498582788352785
Official foundation baseline,Chronos-Bolt official frozen,Official frozen foundation baseline,outputs/dive_trader_v2/baselines/chronos_bolt_official/daily_test_chronos_bolt_official_frozen.csv,ready,557,-0.01708996903460925,0.03747732903569986,-0.8613344393443061,-3.237337010877442,-0.9999540385380613,0.31956912028725315,,0.7678055596677867
